Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2]
18/04/2020,10:15,27.17,465.33,37.09,19.79889773,710.1227273
18/04/2020,10:20,30.58,552.7,35.32,19.83654318,694.01
18/04/2020,10:25,27.17,467.77,30.36,19.1874,693.1854545
18/04/2020,10:30,61.13,1092.95,37.68,18.7856,693.6145455
18/04/2020,10:35,34.24,599.2,39.61,18.74835227,678.3409091
18/04/2020,10:40,50.78,912.03,39.79,17.62156364,707.4472727
18/04/2020,10:45,28.88,502.71,36.24,17.44898409,701.8881818
18/04/2020,10:50,50.45,929.33,36.12,17.25598864,703.65
18/04/2020,10:55,45.32,826.27,40.54,16.85861364,744.2818182
18/04/2020,11:00,32.8,582.91,37.3,18.17212273,698.0054545
18/04/2020,11:05,47.76,850.72,37.79,17.95196818,692.7218182
18/04/2020,11:10,24.12,404.18,33.51,17.97418864,674.6245455
18/04/2020,11:15,33.3,572.08,33.73,17.818875,670.95
18/04/2020,11:20,50.28,914.72,38.28,18.48152727,633.8618182
18/04/2020,11:25,32.76,583.91,38.13,17.69097045,646.6754545
18/04/2020,11:30,31.45,541.08,35.59,17.18854318,669.21
18/04/2020,11:35,41.09,712.96,34.56,16.84254091,703.8745455
18/04/2020,11:40,26.17,462.29,33.42,16.50468182,745.5818182
18/04/2020,11:45,29.75,521.36,32.19,16.25869091,764.7418182
18/04/2020,11:50,55.09,967.22,35.72,16.43744091,744.7872727
18/04/2020,11:55,47.03,830.79,38.59,15.74076136,756.8318182
18/04/2020,12:00,68.28,1232.03,44.47,15.19232727,760.0145455
18/04/2020,12:05,48.48,862.96,42.41,15.24200909,741.7781818
18/04/2020,12:10,46.02,782.84,36.82,14.70948409,742.9609091
18/04/2020,12:15,40.63,695.22,34.21,14.33720909,743.0436364
18/04/2020,12:20,42.36,716.4,34.11,14.81177955,701.2245455
18/04/2020,12:25,34.58,576.09,30.52,14.64049318,672.7754545
18/04/2020,12:30,31.62,512.36,29.59,14.94218636,606.9618182
18/04/2020,12:35,29.54,475.3,27.92,14.46258636,577.4927273
18/04/2020,12:40,32.44,522.27,28.12,13.49382273,599.0345455
18/04/2020,12:45,31.5,507.21,28.29,13.22867273,625.7672727
18/04/2020,12:50,32.38,517.85,28.1,13.08192045,653.1863636
18/04/2020,12:55,31.06,508.08,27.88,13.38433864,661.1645455
18/04/2020,13:00,33.12,538.8,28.22,13.95372273,638.6745455
18/04/2020,13:05,59,1019.8,32.68,13.35191136,665.8809091
18/04/2020,13:10,57.67,989.28,39.38,13.36234773,681.6336364
18/04/2020,13:15,59.7,1018.01,40.79,13.84041136,681.9354545
18/04/2020,13:20,39.89,663.85,36.26,14.114325,681.2972727
18/04/2020,13:25,17.86,264.97,29.05,14.35394091,678.7327273
18/04/2020,13:30,41.82,774.57,29.53,14.61916136,668.1627273
18/04/2020,13:35,39.74,695.55,33,15.39994545,631.44
18/04/2020,13:40,29.7,510.53,33.64,16.03504773,576.8081818
18/04/2020,13:45,30.79,510.83,30.92,16.46038864,515.1263636
18/04/2020,13:50,29.44,479.87,29.74,15.86018636,506.3072727
18/04/2020,13:55,26.35,422.53,27.94,15.32320682,527.4536364
18/04/2020,14:00,33.28,615.85,30.16,16.09780455,493.0054545
18/04/2020,14:05,24.65,388.33,29.84,16.45985682,456.6663636
18/04/2020,14:10,22.04,339.51,26.81,16.15532045,434.1536364
18/04/2020,14:15,31.3,566.84,26.99,16.02631364,410.1836364
18/04/2020,14:20,28.24,497.58,29.54,15.98200682,388.2245455
18/04/2020,14:25,24.04,395.64,27.63,15.94511818,372.9709091
18/04/2020,14:30,19.48,295.82,25.99,16.21639318,341.6518182
18/04/2020,14:35,17.63,262.89,23.48,15.88570909,334.7345455
18/04/2020,14:40,16.82,247.16,22.25,15.78212273,328.5509091
18/04/2020,14:45,16.45,238.32,22.61,16.14363864,309.5536364
18/04/2020,14:50,17.96,254.74,22.92,16.18952955,288.9427273
18/04/2020,14:55,18.83,271.34,23.67,15.85844773,291.5936364
18/04/2020,15:00,19.76,312.24,24.11,15.71545455,297.0909091
18/04/2020,15:05,16.73,271.49,23.8,15.96115455,287.4290909
18/04/2020,15:10,18.26,357.87,25.22,16.20631364,275.6381818
18/04/2020,15:15,13.49,270.86,23.81,16.29576818,264.9472727
18/04/2020,15:20,18.59,424.8,24.79,16.29091136,255.7354545
18/04/2020,15:25,15.56,356.29,26.08,16.15036364,252.2181818
18/04/2020,15:30,10.28,156.61,23.26,16.298975,239.31
18/04/2020,15:35,8.35,117.46,21.38,16.39489545,227.9872727
18/04/2020,15:40,8.2,120.72,20.36,16.56322273,206.3290909
18/04/2020,15:45,9.74,153.41,20.08,16.58764773,191.2590909
18/04/2020,15:50,13.84,232.65,21.06,16.85601591,164.4754545
18/04/2020,15:55,15.29,170.25,21.84,16.85866818,145.2054545
18/04/2020,16:00,12.62,146.94,21.43,16.65573182,143.7254545
18/04/2020,16:05,7.99,119.63,20.52,16.52838636,144.9181818
18/04/2020,16:10,9.22,105.09,19.52,16.43440682,145.5918182
18/04/2020,16:15,12.61,130.18,19.64,16.38027045,142.3372727
18/04/2020,16:20,10.34,144.32,20.28,16.4194,130.5672727
18/04/2020,16:25,9.28,140.33,20.58,16.25890455,122.42
18/04/2020,16:30,8.83,130.58,20.34,16.06552955,115.6336364
18/04/2020,16:35,8.62,128.13,19.53,15.85667955,111.5918182
18/04/2020,16:40,7.76,117.61,18.5,15.69780455,108.6418182
18/04/2020,16:45,6.66,103.18,17.93,15.60769773,101.4390909
18/04/2020,16:50,4.98,80.63,17.61,15.49001364,91.86727273
18/04/2020,16:55,4.85,72.29,17.25,15.34445,82.38363636
18/04/2020,17:00,4.76,75.17,17,15.21172045,73.19363636
18/04/2020,17:05,4.51,72.64,16.88,15.14386364,63.72727273
18/04/2020,17:10,2.86,50.95,16.47,15.13886364,54.81818182
18/04/2020,17:15,2.17,39.03,16.09,15.14549773,46.97363636
18/04/2020,17:20,1.9,36.01,16.11,15.12690909,40.87272727
18/04/2020,17:25,1.44,29.49,16.1,15.12997273,35.17454545
18/04/2020,17:30,1.1,24,15.92,15.17211364,28.88181818
18/04/2020,17:35,0.83,19.61,15.75,15.21243636,22.58909091
18/04/2020,17:40,0.7,16.89,15.63,15.22075,18.15454545
18/04/2020,17:45,0.49,13.52,15.56,15.2248,14.73454545
18/04/2020,17:50,0.24,9.61,15.56,15.21394318,11.55909091
18/04/2020,17:55,0.06,5.95,15.56,15.17059773,8.97
18/04/2020,18:00,0,3.42,15.42,15.11075,6.881818182
18/04/2020,18:05,0,2.17,15.22,15.02538182,5.192727273
18/04/2020,18:10,0,1.41,15.1,14.93142045,3.75
18/04/2020,18:15,0,1.08,15.03,14.81994318,2.613636364
18/04/2020,18:20,0,1.01,14.84,14.68507955,1.831818182
18/04/2020,18:25,x,1.03,14.63,14.52288409,1.382727273
18/04/2020,18:30,x,1.03,14.3,14.35890909,1.163636364
18/04/2020,18:35,x,1.02,14.16,14.20908182,1.058181818
18/04/2020,18:40,x,1.02,13.99,14.06826364,1.021818182
18/04/2020,18:45,x,1.01,13.84,13.9321,1.014545455
18/04/2020,18:50,x,1.01,13.64,13.80664545,1.014545455
18/04/2020,18:55,x,1.01,13.55,13.69305909,1.012727273
18/04/2020,19:00,x,1.01,13.54,13.6122,1.010909091
18/04/2020,19:05,x,1.01,13.54,13.55313409,1.01
18/04/2020,19:10,x,1,13.53,13.50861364,1.009090909
18/04/2020,19:15,x,1.01,13.46,13.47952273,1.009090909
18/04/2020,19:20,x,1.01,13.38,13.46772955,1.008181818
18/04/2020,19:25,x,1.01,13.41,13.46045682,1.008181818
18/04/2020,19:30,x,1.01,13.51,13.45318409,1.008181818
18/04/2020,19:35,x,1.01,13.5,13.44500227,1.008181818
18/04/2020,19:40,x,1.01,13.52,13.44045682,1.008181818
18/04/2020,19:45,x,1,13.51,13.44682045,1.008181818
18/04/2020,19:50,x,1.01,13.47,13.45591136,1.008181818
18/04/2020,19:55,x,1.01,13.46,13.44593636,1.007272727
18/04/2020,20:00,x,1.01,13.45,13.40687045,1.006363636
18/04/2020,20:05,x,1,13.48,13.35780455,1.005454545
18/04/2020,20:10,x,1.01,13.53,13.29692045,1.004545455
18/04/2020,20:15,x,1.01,13.48,13.23692045,1.004545455
18/04/2020,20:20,x,1,13.3,13.17603636,1.003636364
18/04/2020,20:25,x,1,13.08,13.13151591,1.002727273
18/04/2020,20:30,x,1,12.96,13.10154091,1.001818182
18/04/2020,20:35,x,1,12.85,13.08156591,1.000909091
18/04/2020,20:40,x,1,12.85,13.05977273,1
18/04/2020,20:45,x,1,12.8,13.042525,0.999090909
18/04/2020,20:50,x,1,12.97,13.05527727,0.998181818
18/04/2020,20:55,x,1,13.12,13.09982273,0.998181818
18/04/2020,21:00,x,0.99,13.26,13.17073182,0.998181818
18/04/2020,21:05,x,1,13.29,13.25255,0.998181818
18/04/2020,21:10,x,1,13.29,13.32618636,0.998181818
18/04/2020,21:15,x,0.99,13.44,13.38891364,0.998181818
18/04/2020,21:20,x,1,13.57,13.43255,0.998181818
18/04/2020,21:25,x,1,13.74,13.47891364,0.998181818
18/04/2020,21:30,x,1,13.75,13.53525227,0.999090909
18/04/2020,21:35,x,1,13.66,13.61161591,0.999090909
18/04/2020,21:40,x,1,13.49,13.702525,0.999090909
18/04/2020,21:45,x,1,13.45,13.78704545,1
18/04/2020,21:50,x,1,13.63,13.86522727,1
18/04/2020,21:55,x,1,13.88,13.91431818,1
18/04/2020,22:00,x,1,14.13,13.95522727,1
18/04/2020,22:05,x,1,14.29,14.0025,1
18/04/2020,22:10,x,1,14.37,14.05068182,1
18/04/2020,22:15,x,1,14.43,14.09431818,1
18/04/2020,22:20,x,1,14.28,14.11616136,0.999090909
18/04/2020,22:25,x,1,14.2,14.11164091,0.998181818
18/04/2020,22:30,x,1,14.18,14.09348409,0.997272727
18/04/2020,22:35,x,1,14.02,14.05169091,0.996363636
18/04/2020,22:40,x,1,13.93,13.98626136,0.995454545
18/04/2020,22:45,x,0.99,13.87,13.91446818,0.994545455
18/04/2020,22:50,x,0.99,13.83,13.85994773,0.993636364
18/04/2020,22:55,x,0.99,13.93,13.81997273,0.992727273
18/04/2020,23:00,x,0.99,13.83,13.77817955,0.991818182
18/04/2020,23:05,x,0.99,13.65,13.75275,0.990909091
18/04/2020,23:10,x,0.99,13.64,13.73913864,0.99
18/04/2020,23:15,x,0.99,13.68,13.72641136,0.99
18/04/2020,23:20,x,0.99,13.76,13.73459318,0.99
18/04/2020,23:25,x,0.99,13.72,13.742775,0.99
18/04/2020,23:30,x,0.99,13.74,13.76186591,0.99
18/04/2020,23:35,x,0.99,13.78,13.80911364,0.990909091
18/04/2020,23:40,x,0.99,13.73,13.86636136,0.991818182
18/04/2020,23:45,x,0.99,13.92,13.89997273,0.992727273
18/04/2020,23:50,x,0.99,14.02,13.89179091,0.992727273
18/04/2020,23:55,x,0.99,14.04,13.84997273,0.992727273
19/04/2020,0:00,x,1,14.17,13.78636136,0.991818182
19/04/2020,0:05,x,1,14.27,13.71090682,0.991818182
19/04/2020,0:10,x,1,14.05,13.62547727,0.990909091
19/04/2020,0:15,x,0.99,13.67,13.50913864,0.99
19/04/2020,0:20,x,0.99,13.26,13.39370909,0.989090909
19/04/2020,0:25,x,0.98,13.04,13.2828,0.989090909
19/04/2020,0:30,x,0.99,12.95,13.15739545,0.987272727
19/04/2020,0:35,x,0.98,12.79,13.02199091,0.985454545
19/04/2020,0:40,x,0.98,12.64,12.90656136,0.984545455
19/04/2020,0:45,x,0.98,12.75,12.81837955,0.984545455
19/04/2020,0:50,x,0.99,12.82,12.75565227,0.984545455
19/04/2020,0:55,x,0.98,12.79,12.70656136,0.984545455
19/04/2020,1:00,x,0.98,12.78,12.67295,0.983636364
19/04/2020,1:05,x,0.99,12.78,12.63113182,0.983636364
19/04/2020,1:10,x,0.99,12.7,12.58749545,0.983636364
19/04/2020,1:15,x,0.99,12.57,12.53113182,0.983636364
19/04/2020,1:20,x,0.98,12.5,12.48206591,0.982727273
19/04/2020,1:25,x,0.98,12.58,12.41933864,0.982727273
19/04/2020,1:30,x,0.98,12.33,12.33567727,0.983636364
19/04/2020,1:35,x,0.98,12.16,12.23933864,0.982727273
19/04/2020,1:40,x,0.98,12.13,12.113,0.981818182
19/04/2020,1:45,x,0.98,12.28,11.98029773,0.980909091
19/04/2020,1:50,x,0.98,12.1,11.83575227,0.980909091
19/04/2020,1:55,x,0.99,11.86,11.67393409,0.980909091
19/04/2020,2:00,x,0.98,11.72,11.55120682,0.980909091
19/04/2020,2:05,x,0.98,11.31,11.47575227,0.980909091
19/04/2020,2:10,x,0.98,11.11,11.41572727,0.981818182
19/04/2020,2:15,x,0.98,10.91,11.33481818,0.981818182
19/04/2020,2:20,x,0.98,10.8,11.26118182,0.981818182
19/04/2020,2:25,x,0.98,10.98,11.19757045,0.980909091
19/04/2020,2:30,x,0.98,11.33,11.14209091,0.981818182
19/04/2020,2:35,x,0.99,11.47,11.122975,0.982727273
19/04/2020,2:40,x,0.98,11.39,11.13113182,0.983636364
19/04/2020,2:45,x,0.98,11.29,11.172925,0.984545455
19/04/2020,2:50,x,0.98,11.16,11.22562727,0.985454545
19/04/2020,2:55,x,0.99,11.11,11.26014773,0.986363636
19/04/2020,3:00,x,0.99,11.1,11.28921364,0.987272727
19/04/2020,3:05,x,0.99,11.2,11.31191591,0.988181818
19/04/2020,3:10,x,0.99,11.37,11.33825455,0.989090909
19/04/2020,3:15,x,0.99,11.38,11.372775,0.99
19/04/2020,3:20,x,0.99,11.36,11.42729545,0.990909091
19/04/2020,3:25,x,0.99,11.65,11.47002273,0.990909091
19/04/2020,3:30,x,1,11.72,11.50365909,0.990909091
19/04/2020,3:35,x,0.99,11.68,11.52184091,0.990909091
19/04/2020,3:40,x,0.99,11.67,11.51641136,0.99
19/04/2020,3:45,x,0.99,11.76,11.48370909,0.989090909
19/04/2020,3:50,x,0.99,11.58,11.432825,0.988181818
19/04/2020,3:55,x,0.99,11.47,11.33739545,0.987272727
19/04/2020,4:00,x,0.99,11.4,11.22199091,0.985454545
19/04/2020,4:05,x,0.98,11.31,11.10110682,0.984545455
19/04/2020,4:10,x,0.98,11.02,10.97749545,0.983636364
19/04/2020,4:15,x,0.98,10.8,10.84024773,0.982727273
19/04/2020,4:20,x,0.98,10.6,10.71481818,0.981818182
19/04/2020,4:25,x,0.98,10.45,10.59575227,0.980909091
19/04/2020,4:30,x,0.98,10.35,10.47668636,0.98
19/04/2020,4:35,x,0.98,10.31,10.36668636,0.98
19/04/2020,4:40,x,0.98,10.25,10.28032273,0.98
19/04/2020,4:45,x,0.98,10.2,10.19850455,0.98
19/04/2020,4:50,x,0.98,10.16,10.12850455,0.98
19/04/2020,4:55,x,0.98,10.09,10.06668636,0.98
19/04/2020,5:00,x,0.98,10.1,10.00395909,0.98
19/04/2020,5:05,x,0.98,10.07,9.937595455,0.98
19/04/2020,5:10,x,0.98,9.9,9.878479545,0.980909091
19/04/2020,5:15,x,0.98,9.83,9.830856818,0.993636364
19/04/2020,5:20,x,0.98,9.77,9.797288636,1.057272727
19/04/2020,5:25,x,0.98,9.66,9.773847727,1.215454545
19/04/2020,5:30,x,0.98,9.58,9.751872727,1.650909091
19/04/2020,5:35,x,0.99,9.6,9.745240909,2.685454545
19/04/2020,5:40,x,1.12,9.68,9.782338636,4.146363636
19/04/2020,5:45,0,1.68,9.81,9.859734091,5.860909091
19/04/2020,5:50,0,2.72,9.88,9.962106818,8.220909091
19/04/2020,5:55,0.06,5.77,9.99,10.08218864,11.42454545
19/04/2020,6:00,0.35,12.36,10.31,10.21664773,14.93181818
19/04/2020,6:05,0.6,17.05,10.75,10.35961136,18.32818182
19/04/2020,6:10,0.79,19.84,11.2,10.49953409,22.23181818
19/04/2020,6:15,1.15,26.94,11.61,10.62343636,26.91636364
19/04/2020,6:20,1.68,36.22,11.95,10.75180455,32.49636364
19/04/2020,6:25,1.93,39.56,12.12,10.86913864,38.80818182
19/04/2020,6:30,1.87,38.35,12.2,10.99847045,45.67545455
19/04/2020,6:35,2.21,44.06,12.4,11.16017727,53.18363636
19/04/2020,6:40,2.74,53.21,12.59,11.33602273,61.13636364
19/04/2020,6:45,3.36,64.1,12.98,11.53256591,68.23727273
19/04/2020,6:50,4.01,75.2,13.19,11.72594545,73.76727273
19/04/2020,6:55,4.76,87.9,13.81,11.87855,78.23454545
19/04/2020,7:00,5.44,99.64,14.8,12.01462955,81.84818182
19/04/2020,7:05,5.89,107.32,15.54,12.161375,83.95
19/04/2020,7:10,5.89,105.05,15.92,12.28463864,84.42636364
19/04/2020,7:15,5.51,97.05,15.75,12.41396818,82.83090909
19/04/2020,7:20,5.03,88.7,15.15,12.53963409,80.04636364
19/04/2020,7:25,4.46,78.1,14.79,12.63400455,78.23454545
19/04/2020,7:30,3.8,67.18,14.65,12.69160455,76.86727273
19/04/2020,7:35,3.29,58.45,14.09,12.725875,76.15
19/04/2020,7:40,2.51,46.55,13.92,12.74097955,76.16272727
19/04/2020,7:45,2.35,44.57,13.73,12.72257045,80.43545455
19/04/2020,7:50,3.6,67.97,14.3,12.45479318,106.4372727
19/04/2020,7:55,4.57,84.6,15.02,12.62294318,142.1409091
19/04/2020,8:00,5.36,99.43,15.7,13.00477045,185.4463636
19/04/2020,8:05,5.57,105.19,16.09,13.66611136,243.1827273
19/04/2020,8:10,7.63,144.05,16.84,14.91850455,287.8890909
19/04/2020,8:15,19.54,374.72,20.07,16.12476818,324.2563636
19/04/2020,8:20,24.7,470.84,27.44,17.10935455,366.7672727
19/04/2020,8:25,28.46,543.54,31.95,18.03445,404.2018182
19/04/2020,8:30,35.29,693.55,38.83,18.60315682,453.2736364
19/04/2020,8:35,27.62,538.32,41.22,19.1139,516.5854545
19/04/2020,8:40,22.61,444.61,38,20.24695,555.3836364
19/04/2020,8:45,28.2,535.59,37.99,21.54050227,563.7172727
19/04/2020,8:50,25.75,496.38,36.52,21.688775,573.8627273
19/04/2020,8:55,33.6,639.22,36.8,22.40478182,550.6690909
19/04/2020,9:00,41.76,801.62,40.86,22.62879545,505.6636364
19/04/2020,9:05,29.75,570.83,41.04,21.97396136,475.6245455
19/04/2020,9:10,23.4,466.39,36.82,21.21026818,455.3290909
19/04/2020,9:15,30.47,582.44,32.14,20.35869773,447.5845455
19/04/2020,9:20,16.43,288.41,32.81,19.21953409,470.9590909
19/04/2020,9:25,11.1,198.49,27.68,18.89545227,494.0827273
19/04/2020,9:30,11.52,207.89,24.93,19.60672273,452.02
19/04/2020,9:35,12.23,221.36,23.46,19.41361818,421.7527273
19/04/2020,9:40,24.41,450.4,26.28,19.1778,395.3527273
19/04/2020,9:45,41.93,753.5,31.06,19.50468636,363.2345455
19/04/2020,9:50,49.27,893.58,40.23,18.97525909,366.3872727
19/04/2020,9:55,20.54,338.93,35.96,18.57369318,383.9318182
19/04/2020,10:00,14.42,237.89,29.76,18.34572273,409.5109091
19/04/2020,10:05,10.12,175.99,26.24,18.10489091,457.6072727
19/04/2020,10:10,13.33,229.14,26.02,18.66452273,497.9181818
19/04/2020,10:15,19.32,323.09,27.94,20.34776591,494.5936364
19/04/2020,10:20,23.81,391.48,28.57,21.70795227,458.7190909
19/04/2020,10:25,29.38,489.26,30.16,21.79793409,462.29
19/04/2020,10:30,43.72,750.42,35.36,21.78488636,488.6818182
19/04/2020,10:35,50.22,893.82,44.63,21.11910455,576.2309091
19/04/2020,10:40,40.8,716.93,48.57,21.76101818,633.4836364
19/04/2020,10:45,29.57,498.96,44.34,22.76409318,637.0081818
19/04/2020,10:50,22.27,378.21,38.03,23.49162955,631.4118182
19/04/2020,10:55,29.88,528.2,37.6,24.10670682,618.9627273
19/04/2020,11:00,62.36,1139.03,45.4,24.89724773,579.6372727
19/04/2020,11:05,47.22,858.92,50.4,25.19683409,527.4209091
19/04/2020,11:10,21.06,361.86,40.04,24.67810455,494.8127273
19/04/2020,11:15,20.11,329.92,34.88,24.20373636,475.2690909
19/04/2020,11:20,19.55,352.32,33.16,23.83277955,466.6427273
19/04/2020,11:25,18.48,317.84,32.16,23.73263636,448.7636364
19/04/2020,11:30,18.68,319.44,32.13,24.17761818,397.6072727
19/04/2020,11:35,20.98,358.24,33,23.02195227,425.4827273
19/04/2020,11:40,17.22,283.98,33.21,23.14433182,473.2309091
19/04/2020,11:45,17.41,283.32,31.34,24.17985455,476.2036364
19/04/2020,11:50,20.6,331.53,31.09,24.90415909,471.1545455
19/04/2020,11:55,35.45,576.31,34.82,25.35831364,465.02
19/04/2020,12:00,63.13,1165.55,46.12,25.64910455,458.0490909
19/04/2020,12:05,50.59,887.09,55.83,25.77937727,448.4854545
19/04/2020,12:10,22.43,362.62,47.17,25.65747273,446.9018182
19/04/2020,12:15,19.07,296.78,39.6,25.79726591,442.9754545
19/04/2020,12:20,16.18,250.36,35.3,26.11801591,430.9481818
19/04/2020,12:25,16.03,242.76,33.22,26.69232273,392.5436364
19/04/2020,12:30,16.75,253.04,31.54,27.60935,297.8418182
19/04/2020,12:35,17.92,266.56,31.39,26.627675,229.1754545
19/04/2020,12:40,16.26,240.13,31.69,24.94399545,210.2018182
19/04/2020,12:45,13.18,199.23,30.98,23.76375682,199.4336364
19/04/2020,12:50,9.85,153.86,29.52,22.87398636,195.6236364
19/04/2020,12:55,7.58,123.83,27.56,22.18939318,194.27
19/04/2020,13:00,7.66,131.76,24.26,21.73921591,193.8136364
19/04/2020,13:05,8.75,153.91,22.91,21.34075455,193.6254545
19/04/2020,13:10,10.38,178.33,23.36,20.79521364,198.5872727
19/04/2020,13:15,12.52,208.45,24.36,20.1705,209.0727273
19/04/2020,13:20,14.12,227.87,25.28,19.51709545,224.9981818
19/04/2020,13:25,15.96,248.02,26.45,19.04290227,243.9936364
19/04/2020,13:30,17.35,264.49,26.95,18.78622727,261.3272727
19/04/2020,13:35,19.14,294.71,27.19,18.69965,275.2854545
19/04/2020,13:40,20.04,314.57,27.28,18.68584318,286.7627273
19/04/2020,13:45,20.47,329.04,27.15,18.78754091,296.0563636
19/04/2020,13:50,20.52,332.78,28.09,18.84025909,303.66
19/04/2020,13:55,20,322.43,26.68,18.92692273,308.74
19/04/2020,14:00,19.37,307.45,26.18,19.00895,311.6745455
19/04/2020,14:05,19.33,304.58,26.68,19.17316136,311.29
19/04/2020,14:10,19.66,310.68,28.29,19.35435227,309.7590909
19/04/2020,14:15,19.46,311.51,28.16,19.63503182,307.0236364
19/04/2020,14:20,18.85,303.9,28.94,19.90949773,303.1918182
19/04/2020,14:25,18.88,296.77,28.74,20.37223864,296.5136364
19/04/2020,14:30,19.12,290.48,28.88,20.89473182,288.1254545
19/04/2020,14:35,19.37,297.73,28.81,21.26395909,278.0709091
19/04/2020,14:40,19.14,298.95,29.41,21.33781591,264.7736364
19/04/2020,14:45,18.46,290.63,29.95,21.36294773,249.6118182
19/04/2020,14:50,16.3,248.97,29.75,21.22192273,236.9218182
19/04/2020,14:55,14.17,215.18,29.39,20.90369545,234.5763636
19/04/2020,15:00,12.47,193.98,27.7,20.379625,258.5590909
19/04/2020,15:05,10.09,164.41,25.08,20.20268409,282.4809091
19/04/2020,15:10,8.33,144.73,23.85,20.44099545,300.8563636
19/04/2020,15:15,7.75,164.31,23.55,21.01228864,308.5118182
19/04/2020,15:20,12.29,270.97,24.53,21.74364091,302.0163636
19/04/2020,15:25,21.08,554.29,30.37,22.15245682,293.6627273
19/04/2020,15:30,21.36,560.87,34.1,22.42668409,288.8809091
19/04/2020,15:35,19.68,501.08,37.59,22.7729,286.0763636
19/04/2020,15:40,15.52,374.84,38.55,23.09069318,285.1318182
19/04/2020,15:45,9.66,177.52,35.83,23.39791136,280.5718182
19/04/2020,15:50,8.16,123.29,31.36,23.77697045,266.4572727
19/04/2020,15:55,9.83,141.38,29.27,24.28478864,226.2390909
19/04/2020,16:00,10.9,133.56,28.04,24.38663864,183.99
19/04/2020,16:05,9.67,134.34,27.06,23.9654,144.8945455
19/04/2020,16:10,7.52,114.15,25.55,23.08333864,116.4736364
19/04/2020,16:15,7.76,115.71,24.43,21.94019318,106.2409091
19/04/2020,16:20,7.74,111.89,23.79,21.05810455,100.6309091
19/04/2020,16:25,7.31,96.13,22.44,20.40165455,92.86545455
19/04/2020,16:30,5.81,71.03,21.13,19.84603864,84.73909091
19/04/2020,16:35,4.52,62.21,20.25,19.382275,76.28090909
19/04/2020,16:40,3.94,64.96,20.16,19.02662045,68.65181818
19/04/2020,16:45,3.83,61.58,19.96,18.73235455,60.11272727
19/04/2020,16:50,3.43,55.96,19.7,18.45676136,51.52272727
19/04/2020,16:55,2.95,44.17,19.47,18.27501591,43.78454545
19/04/2020,17:00,2.66,41.3,19.4,18.10195,38.11090909
19/04/2020,17:05,1.99,30.23,19.33,17.95181136,33.15727273
19/04/2020,17:10,1.37,21.78,18.61,17.77294318,27.95909091
19/04/2020,17:15,0.94,17.4,18.16,17.57367727,22.87454545
19/04/2020,17:20,0.46,11.01,18.1,17.35986591,18.15363636
19/04/2020,17:25,0.23,8.62,17.51,17.11485227,14.46818182
19/04/2020,17:30,0.13,7.72,17.1,16.86278636,10.94
19/04/2020,17:35,0.12,7.78,16.62,16.580525,8.344545455
19/04/2020,17:40,0.04,5.65,16.23,16.28857273,6.498181818
19/04/2020,17:45,0,4.03,15.92,16.00376818,5.02
19/04/2020,17:50,0,3.63,15.66,15.71419773,4.111818182
19/04/2020,17:55,0,2.49,15.56,15.46865227,3.420909091
19/04/2020,18:00,0,1.68,15.44,15.25722045,2.811818182
19/04/2020,18:05,0,1.47,14.84,15.08321136,2.197272727
19/04/2020,18:10,0,1.14,14.58,14.94478636,1.776363636
19/04/2020,18:15,0,1.02,14.64,14.85412955,1.502727273
19/04/2020,18:20,0,1.02,14.6,14.81790227,1.266363636
19/04/2020,18:25,x,1.02,14.59,14.80700682,1.133636364
19/04/2020,18:30,x,1.02,14.52,14.75045,1.074545455
19/04/2020,18:35,x,1.02,14.58,14.71975682,1.033636364
19/04/2020,18:40,x,1.02,14.84,14.71823864,1.022727273
19/04/2020,18:45,x,1.03,15.19,14.70369318,1.022727273
19/04/2020,18:50,x,1.03,15.4,14.70642045,1.022727273
19/04/2020,18:55,x,1.03,14.8,14.71278409,1.022727273
19/04/2020,19:00,x,1.02,14.49,14.69644545,1.021818182
19/04/2020,19:05,x,1.02,14.56,14.65556136,1.020909091
19/04/2020,19:10,x,1.02,14.48,14.58467727,1.02
19/04/2020,19:15,x,1.02,14.63,14.48106591,1.019090909
19/04/2020,19:20,x,1.02,14.66,14.35747955,1.017272727
19/04/2020,19:25,x,1.01,14.34,14.29480227,1.015454545
19/04/2020,19:30,x,1.01,14.13,14.27300909,1.014545455
19/04/2020,19:35,x,1.01,14.06,14.25576136,1.013636364
19/04/2020,19:40,x,1.02,14.05,14.24669545,1.012727273
19/04/2020,19:45,x,1.01,14.04,14.22762955,1.011818182
19/04/2020,19:50,x,1.01,14.11,14.21129091,1.010909091
19/04/2020,19:55,x,1.01,14.25,14.21674545,1.010909091
19/04/2020,20:00,x,1.01,14.37,14.24765455,1.010909091
19/04/2020,20:05,x,1.01,14.38,14.28674545,1.010909091
